199,1121,3189
1089,1090,2626
15,204,1621
892,1235,1277
234,366,1856
29,1594,1904
29,344,471
15,1277,1504
29,92,3370
206,656,3489
1389,1457,3489
92,704,1609
944,1025,1815
145,1222,1657
156,199,2749
29,661,703
2887,3656,5312
1025,2019,2157
38,150,1032
129,172,563
882,1162,1602
150,366,1121
700,1280,2519
903,1384,1751
62,1213,2749
206,473,798
144,852,4214
1331,1755,2032
366,1032,4261
66,86,380
29,92,513
129,266,4594
172,1134,1603
79,199,1623
29,968,1474
79,277,945
116,2079,2504
147,1740,3310
505,1118,1815
177,366,1010
26,129,414
277,505,1134
13,1175,1474
51,167,515
295,338,3238
29,120,360
29,1123,2079
258,542,743
428,764,2474
38,86,1594
1027,1085,1259
386,2625,2858
29,1009,3933
154,296,574
234,366,2664
469,1353,2891
41,119,2714
29,856,3616
199,433,1936
266,1300,1622
340,1430,3617
182,1277,1697
134,500,538
29,144,903
154,398,4458
29,364,469
29,83,933
29,1009,1609
296,1113,1142
62,1279,1831
47,733,1006
965,1118,3073
995,3731,3838
432,964,2153
115,585,1803
198,366,1112
573,647,702
149,180,603
86,432,2261
382,967,972
69,745,2811
736,3016,4156
117,602,2902
307,661,1214
380,427,1636
366,505,5058
988,1556,2300
29,1682,3698
38,1226,1402
29,92,451
247,1077,1866
69,146,160
563,618,4770
146,1085,1290
55,1963,2983
306,839,3655
538,1020,1504
276,338,394
179,198,2308
840,1251,1793
1020,1240,1894
787,1891,2891
91,582,1065
480,793,2664
276,406,3945
129,618,2304
840,1258,1583
15,1504,2304
700,982,2797
154,296,1170
29,33,37
154,296,427
366,1118,1121
29,173,513
29,801,2747
15,1019,3248
88,754,868
224,245,911
296,590,935
266,633,939
970,1240,1277
1277,2037,4185
29,359,1103
277,366,1445
129,618,650
88,120,1143
995,1793,3828
38,606,629
29,365,2159
631,1115,1349
29,51,1127
29,110,630
699,2482,3447
94,673,959
29,276,810
125,222,398
188,296,647
33,565,933
29,51,92
199,1401,2987
424,538,1504
380,475,1297
40,366,2248
24,79,2862
148,337,2419
24,551,1474
478,944,1280
383,887,1767
296,592,3690
183,770,852
33,366,427
29,276,3061
196,486,622
500,538,1973
15,2579,2977
418,722,2532
199,449,1596
517,807,1202
224,376,1389
205,1113,2743
33,1679,2085
222,1807,3380
786,909,2289
18,29,169
1567,2482,2519
432,700,2119
29,299,325
280,778,1027
29,425,1168
625,746,1136
37,216,972
338,1114,1761
41,294,2891
51,93,398
34,224,227
29,216,1009
306,944,1280
189,604,2342
982,1804,2105
3052,3257,3431
424,538,2977
179,252,433
262,296,2035
26,154,1564
673,1199,1912
704,837,1143
370,550,1316
352,389,592
71,119,155
1138,2300,3088
284,411,1019
555,1121,1123
129,1798,1965
17,88,571
4,551,1081
29,120,2566
296,2721,3690
96,120,404
1401,2839,2910
160,491,2069
277,366,2511
591,1958,3211
24,250,1006
215,239,935
1697,1894,2452
540,770,2377
29,1214,1290
404,1275,4900
538,1020,4185
66,117,380
410,656,787
957,1602,2891
276,366,945
15,29,2085
602,739,2818
119,180,513
179,800,2512
38,355,4424
33,120,1091
405,1121,1662
38,296,1170
86,160,2350
395,396,2132
71,2032,2289
83,129,1283
71,198,1113
18,508,2625
1240,1277,1894
656,1114,1863
366,1027,2229
455,609,2586
379,944,948
29,673,1229
15,26,258
1025,2248,3351
26,94,1494
15,29,1753
696,1038,1306
38,199,1879
500,563,616
1144,1614,2660
506,623,2532
26,633,2809
495,693,707
40,154,602
179,673,1891
15,26,29
478,1118,1453
338,394,1260
394,1114,2527
538,1020,1277
366,2664,2749
29,217,222
199,380,394
29,365,513
738,2171,2202
92,912,2300
1027,1206,1498
29,37,574
29,124,1914
398,1338,3170
4,29,3351
277,944,1816
366,944,1010
231,604,890
1894,2304,2452
345,1086,2393
700,2099,3489
29,276,366
129,1277,1336
129,266,1277
588,816,2358
14,276,513
1417,1798,1964
96,145,360
4,292,542
436,715,3338
1457,1761,1863
199,853,1121
129,930,1965
